filename,product_name,image_urls,short_description,long_description,categories,stock_status,is_complete
dictamni-antibacterial-cream.html,DICTAMNI ANTIBACTERIAL CREAM,"['https://rabeyaenterprise.com/wp-content/uploads/2023/11/DICTAMNI-ANTIBACTERIAL-CREAM.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/DICTAMNI-ANTIBACTERIAL-CREAM3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/DICTAMNI-ANTIBACTERIAL-CREAM2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/DICTAMNI-ANTIBACTERIAL-CREAM-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/DICTAMNI-ANTIBACTERIAL-CREAM3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/DICTAMNI-ANTIBACTERIAL-CREAM2-150x150.jpg']",,,[],,False
bbq-tandoori-grill-stand.html,BBQ Manual Grill Stand,"['https://rabeyaenterprise.com/wp-content/uploads/2021/08/BBQ-Manual-Grill-Stand2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/BBQ-Manual-Grill-Stand.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/BBQ-Manual-Grill-Stand3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/BBQ-Manual-Grill-Stand2-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/BBQ-Manual-Grill-Stand-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/BBQ-Manual-Grill-Stand3-150x150.jpg']",সারাদেশব্যপী হোলসেল প্রাইজ এ ডেলিভারি করে থাকি। সর্বনিম্ন অর্ডার ১ কার্টোন। পণ্যের মুল্যের সাথে ডেলিভারি চার্জ ও কুরিয়ার চার্জ যোগ হবে। 40% টাকা অগ্রিম দিতে হবে।আপনার চাহিদা অনুযায়ী কাস্টম অর্ডার ও তৈরি করতে পারেন। কাস্টম অর্ডার তৈরি করতে “Custom Order” বাটনে ক্লিক করুন।,,[],,False
moveable-side-table.html,Moveable Side Table,"['https://rabeyaenterprise.com/wp-content/uploads/2023/01/Moveable-Table-3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/Moveable-Table-2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/Moveable-Table.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/01/Mobeable-Side-Table-F3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/01/Moveable-Table-3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/Moveable-Table-2-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/Moveable-Table-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/01/Mobeable-Side-Table-F3-150x150.jpg']",,,[],,False
waterproof-case-for-phone-holder.html,Waterproof Mobile Case,['https://rabeyaenterprise.com/wp-content/uploads/2022/03/waterproof-case-for-phone-holder-F4.jpg'],Universal Motorcycle Bike Waterproof Mobile Phone Holder with Magnetic Retractable Multifunctional Adjustment Bicycle phone Bracket,,[],,False
rosemary-hair-oil-30ml.html,Rosemary Hair Oil (30ml),"['https://rabeyaenterprise.com/wp-content/uploads/2023/09/Rosemary-Hair-Oil-30ml.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Rosemary-Hair-Oil-30ml5.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Rosemary-Hair-Oil-30ml4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Rosemary-Hair-Oil-30ml3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Rosemary-Hair-Oil-30ml2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Rosemary-Hair-Oil-30ml-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Rosemary-Hair-Oil-30ml5-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Rosemary-Hair-Oil-30ml4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Rosemary-Hair-Oil-30ml3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/Rosemary-Hair-Oil-30ml2-150x150.jpg']",,,[],,False
silicone-lids-cover.html,Silicone Lids Cover,"['https://rabeyaenterprise.com/wp-content/uploads/2022/04/Silicone-Lids-Cover.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/04/Silicone-Lids-Cover3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/04/Silicone-Lids-Cover2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/04/Silicone-Lids-Cover-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/04/Silicone-Lids-Cover3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/04/Silicone-Lids-Cover2-150x150.jpg']",,,[],,False
stainless-steel-round-holy-word-pendant-necklace.html,STAINLESS STEEL ROUND HOLY WORD PENDANT NECKLACE,"['https://rabeyaenterprise.com/wp-content/uploads/2023/10/STAINLESS-STEEL-ROUND-HOLY-WORD-PENDANT-NECKLACE.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/STAINLESS-STEEL-ROUND-HOLY-WORD-PENDANT-NECKLACE5.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/STAINLESS-STEEL-ROUND-HOLY-WORD-PENDANT-NECKLACE4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/STAINLESS-STEEL-ROUND-HOLY-WORD-PENDANT-NECKLACE3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/STAINLESS-STEEL-ROUND-HOLY-WORD-PENDANT-NECKLACE2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/STAINLESS-STEEL-ROUND-HOLY-WORD-PENDANT-NECKLACE-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/STAINLESS-STEEL-ROUND-HOLY-WORD-PENDANT-NECKLACE5-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/STAINLESS-STEEL-ROUND-HOLY-WORD-PENDANT-NECKLACE4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/STAINLESS-STEEL-ROUND-HOLY-WORD-PENDANT-NECKLACE3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/10/STAINLESS-STEEL-ROUND-HOLY-WORD-PENDANT-NECKLACE2-150x150.jpg']","Golden, Silver",,[],,False
arctic-air-cooler.html,Arctic Air Cooler(STOCK OUT),"['https://rabeyaenterprise.com/wp-content/uploads/2021/08/Arctic-Air-Cooler.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Arctic-Air-Cooler2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Arctic-Air-Cooler-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Arctic-Air-Cooler2-150x113.jpg']",সারাদেশব্যপী হোলসেল প্রাইজ এ ডেলিভারি করে থাকি। সর্বনিম্ন অর্ডার ১ কার্টোন। পণ্যের মুল্যের সাথে ডেলিভারি চার্জ ও কুরিয়ার চার্জ যোগ হবে। 40% টাকা অগ্রিম দিতে হবে।,,[],,False
knitted-baby-winter-cap.html,KNITTED BABY WINTER CAP,"['https://rabeyaenterprise.com/wp-content/uploads/2023/11/KNITTED-BABY-WINTER-CAP.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/KNITTED-BABY-WINTER-CAP3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/KNITTED-BABY-WINTER-CAP4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/KNITTED-BABY-WINTER-CAP5.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/KNITTED-BABY-WINTER-CAP6.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/KNITTED-BABY-WINTER-CAP7.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/KNITTED-BABY-WINTER-CAP2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/KNITTED-BABY-WINTER-CAP8.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/KNITTED-BABY-WINTER-CAP9.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/KNITTED-BABY-WINTER-CAP-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/KNITTED-BABY-WINTER-CAP3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/KNITTED-BABY-WINTER-CAP4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/KNITTED-BABY-WINTER-CAP5-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/KNITTED-BABY-WINTER-CAP6-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/KNITTED-BABY-WINTER-CAP7-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/KNITTED-BABY-WINTER-CAP2-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/KNITTED-BABY-WINTER-CAP8-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/KNITTED-BABY-WINTER-CAP9-150x150.jpg']",,,[],,False
3d-reflective-sticker.html,3D Reflective Sticker,"['https://rabeyaenterprise.com/wp-content/uploads/2023/11/3D-Reflective-Sticker.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/3D-Reflective-Sticker2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/3D-Reflective-Sticker-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/11/3D-Reflective-Sticker2-150x150.jpg']",,,[],,False
electric-grinder-model-fp824.html,Electric Grinder 1000w Model -FP824,"['https://rabeyaenterprise.com/wp-content/uploads/2024/11/Untitled-design-3.png', 'https://rabeyaenterprise.com/wp-content/uploads/2024/11/Electric-Grinder-1000w-Model-FP824-3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/11/Electric-Grinder-1000w-Model-FP824-2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/11/Untitled-design-3-150x150.png', 'https://rabeyaenterprise.com/wp-content/uploads/2024/11/Electric-Grinder-1000w-Model-FP824-3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2024/11/Electric-Grinder-1000w-Model-FP824-2-150x150.jpg']",,,[],,False
watch-poedagar-836.html,Watch Poedagar 836,"['https://rabeyaenterprise.com/wp-content/uploads/2023/08/364392436_323199470149171_8354603206718718528_n.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/08/2022-Top-Brand-Luxury-Men-s-Watch-30m-Waterproof-Date-Clock-Male-Sports-Watches-Men-Quartz.jpg_Q90.jpg_.webp', 'https://rabeyaenterprise.com/wp-content/uploads/2023/08/364392436_323199470149171_8354603206718718528_n-1.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/08/POEDAGAR-New-Fashion-Casual-Men-s-Watch-Top-Brand-Multicolor-Style-Watch-Men-s-Sports-Waterproof.jpg_Q90.jpg_-1.webp', 'https://rabeyaenterprise.com/wp-content/uploads/2023/08/POEDAGAR-New-Fashion-Casual-Men-s-Watch-Top-Brand-Multicolor-Style-Watch-Men-s-Sports-Waterproof.jpg_Q90.jpg_-2.webp', 'https://rabeyaenterprise.com/wp-content/uploads/2023/08/POEDAGAR-New-Fashion-Casual-Men-s-Watch-Top-Brand-Multicolor-Style-Watch-Men-s-Sports-Waterproof.jpg_Q90.jpg_-3.webp', 'https://rabeyaenterprise.com/wp-content/uploads/2023/08/POEDAGAR-New-Fashion-Casual-Men-s-Watch-Top-Brand-Multicolor-Style-Watch-Men-s-Sports-Waterproof.jpg_Q90.jpg_.webp', 'https://rabeyaenterprise.com/wp-content/uploads/2023/08/POEDAGAR-New-Fashion-Casual-Men-s-Watch-Top-Brand-Multicolor-Style-Watch-Men-s-Sports-Waterproof.png_.webp', 'https://rabeyaenterprise.com/wp-content/uploads/2023/08/364392436_323199470149171_8354603206718718528_n-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/08/2022-Top-Brand-Luxury-Men-s-Watch-30m-Waterproof-Date-Clock-Male-Sports-Watches-Men-Quartz.jpg_Q90.jpg_-150x150.webp', 'https://rabeyaenterprise.com/wp-content/uploads/2023/08/364392436_323199470149171_8354603206718718528_n-1-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/08/POEDAGAR-New-Fashion-Casual-Men-s-Watch-Top-Brand-Multicolor-Style-Watch-Men-s-Sports-Waterproof.jpg_Q90.jpg_-1-150x150.webp', 'https://rabeyaenterprise.com/wp-content/uploads/2023/08/POEDAGAR-New-Fashion-Casual-Men-s-Watch-Top-Brand-Multicolor-Style-Watch-Men-s-Sports-Waterproof.jpg_Q90.jpg_-2-150x150.webp', 'https://rabeyaenterprise.com/wp-content/uploads/2023/08/POEDAGAR-New-Fashion-Casual-Men-s-Watch-Top-Brand-Multicolor-Style-Watch-Men-s-Sports-Waterproof.jpg_Q90.jpg_-3-150x150.webp', 'https://rabeyaenterprise.com/wp-content/uploads/2023/08/POEDAGAR-New-Fashion-Casual-Men-s-Watch-Top-Brand-Multicolor-Style-Watch-Men-s-Sports-Waterproof.jpg_Q90.jpg_-150x150.webp', 'https://rabeyaenterprise.com/wp-content/uploads/2023/08/POEDAGAR-New-Fashion-Casual-Men-s-Watch-Top-Brand-Multicolor-Style-Watch-Men-s-Sports-Waterproof.png_-150x150.webp']",,,[],,False
wall-shelf-multiple-hook-storage.html,Wall Shelf Multiple Hook Storage,"['https://rabeyaenterprise.com/wp-content/uploads/2021/11/Wall-Shelf-Multiple-Hook-Storage2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/11/Wall-Shelf-Multiple-Hook-Storage3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/11/Wall-Shelf-Multiple-Hook-Storage.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/11/Wall-Shelf-Multiple-Hook-Storage2-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/11/Wall-Shelf-Multiple-Hook-Storage3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/11/Wall-Shelf-Multiple-Hook-Storage-150x150.jpg']",,,[],,False
pulling-rope-set.html,Multi Function Resistance Bands Set,['https://rabeyaenterprise.com/wp-content/uploads/2021/08/Multi-Function-Resistance-Bands-Set.jpg'],11pcs Yoga Resistance Bands Set Pull Rope Elastic Latex Tubes Fitness Yoga Band Equipment for Gym Fitness For Home Fitness,,[],,False
waterproof-shoe-cover.html,Waterproof Shoe Cover,"['https://rabeyaenterprise.com/wp-content/uploads/2022/06/Waterproof-Shoe-Cover.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/06/Waterproof-Shoe-Cover4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/06/Waterproof-Shoe-Cover3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/06/Waterproof-Shoe-Cover2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/06/Waterproof-Shoe-Cover-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/06/Waterproof-Shoe-Cover4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/06/Waterproof-Shoe-Cover3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2022/06/Waterproof-Shoe-Cover2-150x150.jpg']",Silicone Waterproof Shoe Cover Outdoor Rainproof Hiking Skid-proof Shoe Covers,,[],,False
kitchen-3-layered-storage-rack.html,Kitchen 3 Layered Storage Rack,"['https://rabeyaenterprise.com/wp-content/uploads/2021/12/Kitchen-3-Layered-Storage-Rack2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/12/Kitchen-3-Layered-Storage-Rack.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/12/Kitchen-3-Layered-Storage-Rack2-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/12/Kitchen-3-Layered-Storage-Rack-150x150.jpg']",3 Layers Rack Seasoning Organizer Storage Shelf Kitchen Storage Rack Spices Organizer Shelf,,[],,False
pocket-rain-card_raincoat.html,Pocket Rain Card_Raincoat,"['https://rabeyaenterprise.com/wp-content/uploads/2021/08/Pocket-Rain-Card-F3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Pocket-Rain-Card-F2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Pocket-Rain-Card-F4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Pocket-Rain-Card-F5.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Pocket-Rain-Card-F1.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Pocket-Rain-Card-F3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Pocket-Rain-Card-F2-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Pocket-Rain-Card-F4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Pocket-Rain-Card-F5-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Pocket-Rain-Card-F1-150x150.jpg']",সারাদেশব্যপী ডেলিভারি করে থাকি। সর্বনিম্ন অর্ডার ১ কার্টোন। পণ্যের মুল্যের সাথে ডেলিভারি চার্জ ও কুরিয়ার চার্জ যোগ হবে। 40% টাকা অগ্রিম দিতে হবে।,,[],,False
eelhoe-daily-serum-anti-aging.html,EELHOE Daily Serum Anti-aging,"['https://rabeyaenterprise.com/wp-content/uploads/2023/09/EELHOE-Daily-Serum-Anti-Aging-2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/EELHOE-Daily-Serum-Anti-Aging-6.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/EELHOE-Daily-Serum-Anti-Aging-5.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/EELHOE-Daily-Serum-Anti-Aging-4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/EELHOE-Daily-Serum-Anti-Aging-3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/EELHOE-Daily-Serum-Anti-Aging.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/EELHOE-Daily-Serum-Anti-Aging-2-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/EELHOE-Daily-Serum-Anti-Aging-6-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/EELHOE-Daily-Serum-Anti-Aging-5-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/EELHOE-Daily-Serum-Anti-Aging-4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/EELHOE-Daily-Serum-Anti-Aging-3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/09/EELHOE-Daily-Serum-Anti-Aging-150x150.jpg']",,,[],,False
portable-foldable-laptop-table.html,Folding Baby Desk,"['https://rabeyaenterprise.com/wp-content/uploads/2021/08/Foldable-Laptop-Table2.webp', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Portable-Foldable-Laptop-Table-N4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Portable-Foldable-Laptop-Table-N5.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Portable-Foldable-Laptop-Table-N1.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Foldable-Laptop-Table1.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Foldable-Laptop-Table2-150x150.webp', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Portable-Foldable-Laptop-Table-N4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Portable-Foldable-Laptop-Table-N5-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Portable-Foldable-Laptop-Table-N1-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2021/08/Foldable-Laptop-Table1-150x150.jpg']",,,[],,False
rain-card-5pcs-handgloves-2pcs-package.html,Rain Card 5pcs + Handgloves 2pcs Package,['https://rabeyaenterprise.com/wp-content/uploads/2021/08/Rain-Card-Cobmo-Ads.jpg'],,,[],,False
eelhoe-silk-essence-soap.html,Eelhoe Silk Essence Soap,"['https://rabeyaenterprise.com/wp-content/uploads/2023/01/EELHOE-Silk-Essence-Soap-F1.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/01/EELHOE-Silk-Essence-Soap-F4.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/01/EELHOE-Silk-Essence-Soap-F3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/01/EELHOE-Silk-Essence-Soap-F2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/01/EELHOE-Silk-Essence-Soap-F1-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/01/EELHOE-Silk-Essence-Soap-F4-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/01/EELHOE-Silk-Essence-Soap-F3-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2023/01/EELHOE-Silk-Essence-Soap-F2-150x150.jpg']",,,[],,False
6-layer-square-shape-kitchen-rack.html,6 Layer Square Shape Kitchen Rack,"['https://rabeyaenterprise.com/wp-content/uploads/2025/11/6-layer-squre-shape-kitchen-Rack-8.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/6-layer-squre-shape-kitchen-Rack-9.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/6-layer-squre-shape-kitchen-Rack-7.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/6-layer-squre-shape-kitchen-Rack-6.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/6-layer-squre-shape-kitchen-Rack-2.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/6-layer-squre-shape-kitchen-Rack-1.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/6-layer-squre-shape-kitchen-Rack-3.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/6-layer-squre-shape-kitchen-Rack-8-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/6-layer-squre-shape-kitchen-Rack-9-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/6-layer-squre-shape-kitchen-Rack-7-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/6-layer-squre-shape-kitchen-Rack-6-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/6-layer-squre-shape-kitchen-Rack-2-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/6-layer-squre-shape-kitchen-Rack-1-150x150.jpg', 'https://rabeyaenterprise.com/wp-content/uploads/2025/11/6-layer-squre-shape-kitchen-Rack-3-150x150.jpg']","আপনার কিচেনকে রাখুন আরও গোছানো ও স্টাইলিশ! এই 6 লেয়ার স্কয়ার মেটাল র‍্যাকটি ফল, সবজি, আলু, পেঁয়াজ বা রান্নাঘরের অন্যান্য জিনিস সংরক্ষণের জন্য পারফেক্ট। টেকসই, আধুনিক ডিজাইন ও সহজ পরিষ্কারের সুবিধাসহ।",,[],,False
